,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
5,Albania,-0.297719181,-0.2336924517053322,-0.32231675935432647,-0.3809988008723483,-0.3833444261227375,-0.15387468164704307,-0.023009321505532566,-0.03405316272114054,-0.14445114003408308,-0.2130217819485106,-0.10835300171766922,0.06935012083109797,0.36661897571261753,0.2611133254911999,0.25999352626463634,0.28551432905241675,0.2795101116689448,0.08386354693708982,0.06604783359543147
8,Argentina,-0.776545405,-0.4270936789638906,-0.7251217125069482,-0.049582889377350337,0.0023355477744121163,0.11607531541333804,-0.10415766624354868,-0.2787500777755983,-0.10064701366310103,0.18871037370566707,0.1222993408680361,0.07752182635155638,-0.006079174379676801,0.01754884168105479,0.24287103466426702,0.20118545044227068,0.012927027615387505,-0.10853558201063442,-0.0940189182648575
9,Armenia,-0.255784124,0.16027240174364,-0.07868499972861996,-0.04486602484751044,-0.1765437365971907,0.10206534314014803,-0.004635053797880977,0.15411565714100467,0.048599438901962326,-0.04319786545320596,0.10469576972422914,0.07465912464632145,-0.20096815864117326,-0.1706654789299982,-0.44792293164053604,-0.41985933358560884,-0.30091416134375476,-0.2796200760029306,-0.5146054162771236
12,Australia,1.18941462,0.22071146220979307,0.2351252504592097,0.22412737204675193,0.2348746713225924,0.2334692210358857,0.2399602885942014,0.2149313518870587,0.2234115904713372,0.23518721359234662,0.2508428551302525,0.2591563207051572,0.2594375816779454,0.22243636100703768,0.2634003126145718,0.2252215237249264,0.24873324878601766,0.22916386520278312,0.2138565262216898
13,Austria,1.358955383,0.20019598550244147,0.22675970740551513,0.22973575755624048,0.22359687903924222,0.26729202774661526,0.2787067687277071,0.247824928874725,0.23987001602703922,0.2483759113544035,0.2789765294241175,0.2838739727048806,0.26443708982290354,0.2378786891238635,0.18929892254850003,0.21784941909279248,0.18777878378828539,0.19077836419087194,0.1899587497676449
14,Azerbaijan,-1.185364962,-0.30274096208199264,-0.338411671001541,-0.3591696734112167,-0.34890789383571497,-0.19988891274034,-0.10548510752687189,-0.08872229431038607,-0.07617117963959637,-0.1699180334024372,-0.2285490012033662,-0.13183161831769194,-0.17878649752423642,-0.23295990871277727,-0.25668919637892723,-0.23882069673076023,-0.22567773154448528,-0.21902088807308603,-0.26792340628513583
15,Burundi,-2.284772396,-0.31032124748120166,-0.34874153856541257,-0.21058890302630004,-0.19737271190754802,-0.19048177446328787,-0.22622644225323796,-0.17576183370713128,-0.22476955962171044,-0.24982397853728744,-0.23565978458058232,-0.18665982032136502,-0.10843496315522741,-0.2681143172547475,-0.27242872131397244,-0.2775640565576932,-0.2172788428064022,-0.223276521641011,-0.21247709741936158
16,Belgium,1.260802388,0.2793814305399635,0.2308446816337025,0.258396644139827,0.27877529850053023,0.24653138786394574,0.20201401975575303,0.2672023690373984,0.26388896821016755,0.31072911447781104,0.3006586404350097,0.3060243404984723,0.22828365389098404,0.1911164132293469,0.14367792548611188,0.13938697035920328,0.1309766989354784,0.1542284020402615,0.17691522383515607
17,Benin,0.821515858,0.45238729116296067,0.17713165420922813,0.2995197228968019,0.3648826853636987,0.2572112335451223,0.250687169192349,0.26883186308921,0.1739926768742411,0.21201734012166984,0.24265966922503943,0.20058454812486656,0.018074399582917625,-0.008999956478570678,-0.001350044951643375,0.020575652697898204,-0.09401943108260594,-0.2748264927344413,-0.2833754283850793
18,Burkina Faso,-0.306921244,0.022162963705024775,-0.026824527960212032,-0.020687915621926456,0.051444820324050976,0.1013738889629763,0.03920271622088673,0.011240060801035342,-0.03884363959035037,-0.18338627900666088,-0.18924656747844087,-0.2520704778038419,-0.25990888274684293,-0.20178691305167823,-0.286406436661059,-0.306086773528724,-0.34977512740364497,-0.43004642392494963,-0.5079476098293992
19,Bangladesh,-1.032590389,-0.19538166359736658,-0.23827234463494926,-0.3264307923037097,-0.2639513841430427,-0.27025187757724073,-0.2641674943447722,-0.27089985282558793,-0.24971120954899592,-0.24602408038117823,-0.24153213907424365,-0.285101423652142,-0.15684795692148112,-0.2122714886121366,-0.2210142284203704,-0.21998860850377389,-0.17438202007061152,-0.16340027243127717,-0.16156117590358146
20,Bulgaria,0.467512369,0.1282017819796081,0.0026824102321628875,0.10880448347707804,0.29140097727838565,0.2642234431791376,0.27325553188325563,0.2613003578322321,0.2660376507489616,0.22293511384834072,0.28062386211540624,0.1261219586619306,0.058026534337374175,0.012797746773696222,0.05713432563226992,0.24532066117846282,0.33710115004816477,0.4276663242295417,0.30886564342400086
23,Bosnia and Herzegovina,-0.163837284,-0.1951669296788467,0.00833204505376071,-0.24084123454409587,-0.21231904930243364,-0.3037630017352372,-0.2596175751006663,-0.32035920447499383,-0.3337409152867283,-0.39438834837652187,-0.25889351004820266,-0.1948112202503813,-0.009226686775449265,-0.19360509013318614,-0.19139299453788647,-0.1675306068983153,-0.1903157861469248,-0.20145504895461905,-0.21326226055487155
24,Belarus,0.30280596,0.44649525720889627,0.10422080916376948,0.23208443945044632,0.09565389207396917,0.21970018182703976,0.33592253237815234,0.3152698600291587,-0.061198839103997454,-0.05654654147903759,0.044206416684313826,0.0038392848596418647,0.1158274319271241,0.07087984258680355,0.09166703949788321,-0.03445749602461858,0.22424120256498684,0.2141468286952475,-0.5772132212436726
