,Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
20,Bangladesh,0.06591585681244068,0.04895024650811305,0.047526894561501096,0.06668953443670368,0.07425419016194783,0.07188814927068808,0.06762050809771707,0.08698795744018628,0.054763864578221085,0.08822441188497733,0.08819152425852764,0.10416871136892489,0.0993589560873911,0.10008781574376072,0.09222904765265669,0.10096074916057211,0.1152825850614,0.12423698746440012,0.13913233304800918,0.1700468340255821,0.20254570307536388,0.2173333378505338,0.2161352695286271,0.2118977693398525,0.21704864035041527,0.21592244088355975,0.27992750735366484,0.28426715037042194,0.3219953785253253,0.3760501465115731,0.3753188523930348
21,Bulgaria,0.08950691817058717,0.10601849219014442,0.10396271664388976,0.10893773573589993,0.11493261416157723,0.12457280692039528,0.14011995696712518,0.14703384973261985,0.14640879360798528,0.15342325722098724,0.15101750715896356,0.14640214893852901,0.13990412912490222,0.1424358799052784,0.14562930432267832,0.1552549806374102,0.16135612162121976,0.1731195287972256,0.1776537802182519,0.18560043002847165,0.19778226880991293,0.20200348962973308,0.20998145686957154,0.21967290106637702,0.2312108724109897,0.24058056564790564,0.24381175635045324,0.24307572506091893,0.2447555087103351,0.2511126196994475,0.2580479869081451
24,Bosnia and Herzegovina,0.0887812920569141,0.09139531540561563,0.08704470684232271,0.07258211969282725,0.07732362705492644,0.086647891156052,0.09522205276334003,0.10463727674810444,0.11549481669374377,0.11463711720377003,0.10961359514700686,0.12010491684897964,0.1220201608150458,0.1541072611848591,0.16227609214997252,0.17186278583757933,0.18575353144012383,0.20125960603171553,0.21960439694127093,0.22406600312381836,0.22875398113547407,0.21975296267927197,0.23313057925111716,0.2421643375760551,0.2571998848663543,0.26231705857570947,0.2654353241817107,0.25000061738662066,0.22715640587073718,0.21007086669405226,0.19820387127265557
25,Belarus,0.1276240447476602,0.12424970321467284,0.11412032646800499,0.11256571629887537,0.10745241285974476,0.10494523660342527,0.11575206777502184,0.11746608303988097,0.12800814698645366,0.13572526682962077,0.14200505642067304,0.14825244579748856,0.1549026498879849,0.16205282999917714,0.16758156408385905,0.1741860145741798,0.1797002841039716,0.18473534523626373,0.18359595923895028,0.19193350125975708,0.20512853749042012,0.22203690303329532,0.23733247570665922,0.24112647613734753,0.2358599231490474,0.23087723334502283,0.22731334814989007,0.22800121586241143,0.22536593342823727,0.2262118001013757,0.22322087250984407
26,Belize,0.10363643033712205,0.10881088324503664,0.10363016792904654,0.11402800127413648,0.11861220487208655,0.09751328275276842,0.06774036626308896,0.08632716343352755,0.11717487338235526,0.11035069945846124,0.12377657409293176,0.14438401742506923,0.1625113970270933,0.15592933413043827,0.15163701227918588,0.15772830698845836,0.16756060638883039,0.17899989419066092,0.18803069930223035,0.22062708569848444,0.21528912947808385,0.21565595441843002,0.2394376122364319,0.2379361553694534,0.2363203040128312,0.2289322213793312,0.23838774353569145,0.24274444524348326,0.24160440536361466,0.24603721359474304,0.252033013641693
28,Bolivia,0.0961361017869157,0.10324566206662932,0.10331212420062115,0.1073675731636324,0.11505878893916019,0.11841896985530709,0.12874294282532683,0.12871585717921324,0.15000575539840774,0.13177210500240052,0.14410408613693035,0.14794702100584967,0.15517335471231614,0.16368280981755504,0.16747363853625086,0.17181438470735325,0.17813639483699162,0.18870613228247157,0.19135535008785587,0.19851781925894638,0.19533105229572548,0.2014412360124464,0.20275354847710814,0.21064451796154873,0.2208329555301343,0.21705390723283505,0.23143504110588847,0.23717878573746304,0.2411307505902147,0.25121903017942165,0.26833239216271826
29,Brazil,0.11221270074933407,0.11729926391681048,0.1100837457779957,0.07139958977301245,0.09361193880933566,0.10371520426639187,0.10251079575303396,0.09825081835962608,0.10481475407055119,0.08112786382307008,0.1220002876809182,0.09156946622355314,0.10438813377940097,0.11710557354105165,0.12353284011104804,0.13109066080128587,0.17738259431992298,0.1552868410725467,0.179373818039576,0.18682021300623236,0.22450810394642418,0.21920966363762712,0.22787371758118688,0.23735550245500503,0.25308801609517734,0.2588562529852477,0.2559027508310487,0.26012061025808464,0.2686279639912442,0.2781053041776812,0.27526303531997803
32,Bhutan,0.04817790416278238,0.04337874325354551,0.05814286559572673,0.04916102647665191,0.030990374101949075,0.05514768238813586,0.05495424906662624,0.06040986682065781,0.04506851991579508,0.05971785901992437,0.06682238422859946,0.05254218555715559,0.07217934170896281,0.10029289067707162,0.09654009115853228,0.11252815582526605,0.11843147212114832,0.12739464556829866,0.15093221079080674,0.14496815566462629,0.15429715707198677,0.18124853437922409,0.17921748912151614,0.24342882912896963,0.2522041552201154,0.31541246129449035,0.26654340548287375,0.33009475376972297,0.327433639097519,0.34766265224171433,0.36876215585981065
33,Botswana,0.06367307447297306,0.045800327820438844,0.061233524414856105,0.05321834024917473,0.05784196118312651,0.054975751250215026,0.059434396281578955,0.09807134274999628,0.06485312676316121,0.06891727913008207,0.07766081997337203,0.08382733841831069,0.08738905390557829,0.10178559634044426,0.10788927621462736,0.10487033372573147,0.1150947795467804,0.11739834807653515,0.16348417171590945,0.2501452910437488,0.22020063348717434,0.19584804254113863,0.2411355939362791,0.2983460515509472,0.2884198787096076,0.3193879841730441,0.2736706705979239,0.26257106730121593,0.28218628113438854,0.26490970896719407,0.27555124560702837
35,Canada,0.23519793721917667,0.24824275818151711,0.2535970116916098,0.22920205812730898,0.23407843239796458,0.2352344288192166,0.23178257435513447,0.11912788091273585,0.15458935749113376,0.156537871501173,0.15358281601288232,0.10105327630487991,0.1547055121330804,0.09320610225001717,0.11500008270891915,0.12310578213470924,0.1424455576231962,0.165236665272508,0.16567142258907028,0.16384854787463146,0.16018549413011646,0.1648917989559984,0.16622577362338942,0.16973712266226165,0.17046616155378863,0.1683202936539779,0.172612861975415,0.17906469760462893,0.18215772142242906,0.19666995616057872,0.20658960267086277
