,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,平均值
36,Finland,55.36175316,56.39624441,56.80289434,53.46355125,48.81226827,47.02924634,45.68156985,52.73282748,52.10282345,54.71946722,58.05189778,59.33898289,61.50102458,62.72494492,63.93247325,62.18458123,59.13202685,60.93484153,76.24790388,5.16655378
37,Fiji,55.36175316,56.39624441,56.80289434,53.46355125,48.81226827,47.02924634,45.68156985,52.73282748,52.10282345,54.71946722,58.05189778,59.33898289,61.50102458,62.72494492,63.93247325,62.18458123,59.13202685,60.93484153,76.24790388,5.16655378
41,Ghana,55.36175316,56.39624441,56.80289434,53.46355125,48.81226827,47.02924634,45.68156985,52.73282748,52.10282345,54.71946722,58.05189778,59.33898289,61.50102458,62.72494492,63.93247325,62.18458123,59.13202685,60.93484153,76.24790388,5.16655378
42,Guinea,55.36175316,56.39624441,56.80289434,53.46355125,48.81226827,47.02924634,45.68156985,52.73282748,52.10282345,54.71946722,58.05189778,59.33898289,61.50102458,62.72494492,63.93247325,62.18458123,59.13202685,60.93484153,76.24790388,5.16655378
43,"Gambia, The",55.36175316,56.39624441,56.80289434,53.46355125,48.81226827,47.02924634,45.68156985,52.73282748,52.10282345,54.71946722,58.05189778,59.33898289,61.50102458,62.72494492,63.93247325,62.18458123,59.13202685,60.93484153,76.24790388,5.16655378
44,Guinea-Bissau,55.36175316,56.39624441,56.80289434,53.46355125,48.81226827,47.02924634,45.68156985,52.73282748,52.10282345,54.71946722,58.05189778,59.33898289,61.50102458,62.72494492,63.93247325,62.18458123,59.13202685,60.93484153,76.24790388,5.16655378
47,Honduras,55.36175316,56.39624441,56.80289434,53.46355125,48.81226827,47.02924634,45.68156985,52.73282748,52.10282345,54.71946722,58.05189778,59.33898289,61.50102458,62.72494492,63.93247325,62.18458123,59.13202685,60.93484153,76.24790388,5.16655378
53,"Iran, Islamic Rep.",55.36175316,56.39624441,56.80289434,53.46355125,48.81226827,47.02924634,45.68156985,52.73282748,52.10282345,54.71946722,58.05189778,59.33898289,61.50102458,62.72494492,63.93247325,62.18458123,59.13202685,60.93484153,76.24790388,5.16655378
55,Israel,55.36175316,56.39624441,56.80289434,53.46355125,48.81226827,47.02924634,45.68156985,52.73282748,52.10282345,54.71946722,58.05189778,59.33898289,61.50102458,62.72494492,63.93247325,62.18458123,59.13202685,60.93484153,76.24790388,5.16655378
56,Italy,55.36175316,56.39624441,56.80289434,53.46355125,48.81226827,47.02924634,45.68156985,52.73282748,52.10282345,54.71946722,58.05189778,59.33898289,61.50102458,62.72494492,63.93247325,62.18458123,59.13202685,60.93484153,76.24790388,5.16655378
