,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,Albania,0.004022760635997083,0.0008654019960299275,0.0,0.11128448163017338,0.16067807545469134,0.19476785066548127,0.3955215485186971,0.24650882405145638,0.33352439023434977,0.27866764187834,0.3425455186879918,0.26857419343820105,0.2392552494924951,0.16921629246675532,0.15989269411393428,0.21176571571638703,0.3329007406046209,0.2138020021368473,0.1243280131505313
1,Argentina,0.2370679662220691,0.2253259875504486,0.2207103131102429,0.2586134808383999,0.3114078042909619,0.33164597019058184,0.3469427535732659,0.2669075510095337,0.2740584030436133,0.24435822392934106,0.20653351678273488,0.19192447485933117,0.16738425051992464,0.15349215950012146,0.13978612582730526,0.1596255500983777,0.19427352657834604,0.1738107033487043,0.0
2,Armenia,0.06155125183836776,0.0,0.09735909674555755,0.1617777306042469,0.20442438950942685,0.25925950653673135,0.2669647291842373,0.2517479967428338,0.283242664437975,0.27528949337216224,0.27693353932193715,0.27349749972035836,0.2670572002627496,0.22859011074717192,0.2595235575065278,0.27386717908297753,0.2565919748115975,0.2520080238544552,0.11886383549431467
3,Australia,0.27603104597744826,0.2811753639157123,0.2952138471709191,0.29809958936553993,0.3042184595321312,0.31274718154402253,0.3249354806764121,0.28887969815761594,0.25844483677362856,0.24938291125457276,0.19002510674749706,0.20193469289129787,0.17553027694254392,0.1453042082440267,0.09339331126298873,0.10233410946206072,0.09469224259708113,0.058140815843074865,0.0
4,Austria,0.35285368957905533,0.36407482789647094,0.3676936019493443,0.28147260411223063,0.32415669353066034,0.3644522599118459,0.30749683607311956,0.1822616553744236,0.15528071194290616,0.15626737285513662,0.1023643528447291,0.13428254000874662,0.04521475051290386,0.053077961632405524,0.057360728264093934,0.1154994558947225,0.17310752316357322,0.18531504638631993,0.0
5,Azerbaijan,0.05168902254043613,0.0,0.054338203919958965,0.24264637790808738,0.29853269707830526,0.32603128435877915,0.3438576506384461,0.3164431653429682,0.3149984253379295,0.30015175972729125,0.24055920147373594,0.23447999765030786,0.21621738527299358,0.2041874249278927,0.1910342492856518,0.1795607270431784,0.18054821772044663,0.16697251555930195,0.04341707870360338
6,Burundi,0.2370679662220691,0.2253259875504486,0.2207103131102429,0.2586134808383999,0.3114078042909619,0.33164597019058184,0.3469427535732659,0.2669075510095337,0.2740584030436133,0.24435822392934106,0.20653351678273488,0.19192447485933117,0.16738425051992464,0.15349215950012146,0.13978612582730526,0.1596255500983777,0.19427352657834604,0.1738107033487043,0.0
7,Belgium,0.1253195978974349,0.19484553227975218,0.24123102347797432,0.25643589241212034,0.3399020687347808,0.40660856936631146,0.31812422635342463,0.2656155678386831,0.2965697597862182,0.26982634993806015,0.1741584058282198,0.2020310036995111,0.08049453550968261,0.12254711778909114,0.10439370582165729,0.175797089125846,0.20396641509583943,0.18152178809936173,0.0
8,Benin,0.2370679662220691,0.2253259875504486,0.2207103131102429,0.2586134808383999,0.3114078042909619,0.33164597019058184,0.3469427535732659,0.2669075510095337,0.2740584030436133,0.24435822392934106,0.20653351678273488,0.19192447485933117,0.16738425051992464,0.15349215950012146,0.13978612582730526,0.1596255500983777,0.19427352657834604,0.1738107033487043,0.0
9,Burkina Faso,0.1591621719519064,0.17714510090236862,0.1995151136726945,0.20556929510160224,0.23532777839745195,0.27043454210938184,0.24472833898943544,0.20972277005540543,0.2290370587599794,0.22517289200682755,0.22035376685694952,0.23961704677128057,0.25035655701610604,0.2258715396356787,0.24917948117931202,0.2638832521063104,0.30108462939891895,0.28918226360654525,0.0
10,Bangladesh,0.31545055345910106,0.3197923863719171,0.3339947773202446,0.3122478207909237,0.3389780961462663,0.3403040895754709,0.3126849893599741,0.2744281974889471,0.1675609842765722,0.07586997286068912,0.015822463868419807,0.0,0.03599124718362435,0.13395677454227292,0.1410915818265249,0.16598717383360248,0.1686582349786767,0.1847845998724826,0.14833814427309353
11,Bulgaria,0.0,0.050457046639268005,0.11694559638272707,0.20014633598203097,0.23144331466611417,0.2647187021597774,0.3213772166928685,0.30119668921967657,0.2972215167349712,0.30743613361787286,0.28614309035398533,0.2837346799468676,0.18760272024403282,0.20287675643881034,0.15973299557132817,0.19021411565153457,0.22271688171709897,0.23893919261601182,0.1899713376590605
12,Bosnia and Herzegovina,0.05063308792461906,0.006490753854505659,0.0,0.04574642282152128,0.1149912407868169,0.18365493805254648,0.17888792172934848,0.1940017371060145,0.23690834016404416,0.3108839209639046,0.2632827229512541,0.26857947977365515,0.2987636370310864,0.26899597372157996,0.2080450101252123,0.27899772794125605,0.314881169032041,0.32844496978983795,0.30776189826181066
13,Belarus,0.3201093005761292,0.19349850804859334,0.21395907256939015,0.3760930238602344,0.37537283533345983,0.3533844543481111,0.336420080097659,0.2597149038303837,0.25633844567138275,0.05720193808717998,0.20270804050502955,0.2084556452556001,0.20154872107763402,0.07485813245582847,0.06198543617849289,0.05270405180119298,0.07973608103801107,0.11712868546916717,0.0
14,Belize,0.3959121158231855,0.214671856263876,0.08066782309948212,0.1795641024711806,0.21066433847239027,0.2443173262721841,0.267828937384056,0.2358743144913912,0.24495381982817813,0.2627725113960782,0.2765362098373392,0.2797148391793187,0.2827009383593103,0.18287291195459746,0.21686717760602855,0.15728265836619473,0.19250795873724247,0.1449975776833684,0.0
