,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
5,Albania,-0.845340908,-0.310743138828808,-0.263408560564216,-0.2959945475355205,-0.287725910315207,-0.25729705144362164,-0.2202723729441914,-0.19845614767711936,-0.19348650468596174,-0.2554241529622926,-0.2834254292282895,-0.27331701960044713,-0.21333129945450566,-0.18960792136003612,-0.16341039504366736,-0.1667866624567329,-0.19076722912290706,-0.19776576952276903,-0.20088017258547444
8,Argentina,-0.417055726,-0.2960883179350413,-0.2556411585656167,-0.23301941686476907,-0.20433458646059247,-0.2295548446277737,-0.268265903089847,-0.27480489163771654,-0.219134471277728,-0.2246052671286068,-0.2750726800685335,-0.2677358608798293,-0.3389406992091905,-0.34375353281359744,-0.16960617434744835,-0.17551279193532654,-0.04582636389186705,-0.05160998476635724,-0.0869024834891401
9,Armenia,-0.778165162,-0.2551802818800105,-0.27658202420165395,-0.2686770238366231,-0.2631264580352763,-0.2932669992686808,-0.2801037161029615,-0.24434326454895292,-0.2732731464897996,-0.2612890728306718,-0.2311883009955684,-0.20856050259407843,-0.22220575277627774,-0.22978324704090433,-0.2507478770877496,-0.2415856515848458,-0.15165907155454544,-0.08013725981589957,0.00795321165352278
12,Australia,1.761436343,0.23406360053483705,0.2477202083789782,0.23991500654588896,0.2409209510555174,0.24710320618491147,0.2503721543909798,0.2521530541661547,0.2499112945450331,0.2516770895628306,0.24421760621883393,0.21956290254506716,0.22840464149242226,0.23217015050816942,0.22364377307889186,0.2211666369576966,0.2224330739427833,0.22503069553704744,0.2053147766289042
13,Austria,1.915159225,0.2750352460147859,0.28382405350397677,0.267830475272476,0.266773599284654,0.28056385692565605,0.2561133342122444,0.2372455474773193,0.22353318855799775,0.20591061407253958,0.1998836744388697,0.21528703488268736,0.20541480634804812,0.21130387870292552,0.21490804204941635,0.21536827262118166,0.22428312736487682,0.21767543604638748,0.21103395416344037
14,Azerbaijan,-1.195501924,-0.23423784704221126,-0.26437300730067104,-0.23564598093967642,-0.24536066393957545,-0.25278504726201767,-0.25895996547611505,-0.2673395367001579,-0.2788230075089166,-0.267615558600387,-0.2558344739954044,-0.2172544601684056,-0.2289223817093915,-0.20838026726002698,-0.18624396694041723,-0.19828013574774586,-0.18627164386395476,-0.1858182440489347,-0.23666725180604964
15,Burundi,-0.759896934,-0.1654809399055152,-0.18521626742303696,-0.18119838930805432,-0.20851938860159494,-0.22091528231186494,-0.20600709069069725,-0.21439872559575696,-0.22127784096838848,-0.22874987733838562,-0.27801352239414323,-0.2699695070061376,-0.240006574773425,-0.23975105067069852,-0.2385895130786005,-0.24693851930176325,-0.2763437797581272,-0.2802435993717246,-0.29228991028987034
16,Belgium,1.45780158,0.22243440229617714,0.22005168384869028,0.22276595361847876,0.2104924832982845,0.21795414109380948,0.22041644036707783,0.23487231758185292,0.23840262302476725,0.2458594599702306,0.2521973453134772,0.2595075161899166,0.24473061610597585,0.24444734947193528,0.25384040790023615,0.23300254515115992,0.23645955597689908,0.23970106042466796,0.23862782868842666
17,Benin,-0.795710146,-0.23087504407360745,-0.2250546843407119,-0.34829165689605845,-0.23467743008586672,-0.18792683015812064,-0.2054900257277792,-0.25073537711990235,-0.2659704624533215,-0.2420123543656817,-0.34293217790188973,-0.29797278040924435,-0.2674740908999637,-0.21359813577480838,-0.2003388534816956,-0.21969410929818756,-0.1472249933295628,-0.1270260281093235,-0.013289499171081836
18,Burkina Faso,0.120319605,-0.08421624597409015,-0.11675452068848995,-0.08265978044579497,-0.24291634924981378,-0.25817503083567994,-0.24205237891468914,-0.2707145758265247,-0.2795491570542189,-0.2965978983469267,-0.37790175206942056,-0.4114700439732518,-0.3653826097637634,-0.21408173174967632,-0.11422678253936358,-0.08880843711255833,-0.08375686009510046,-0.15301028339276374,-0.07727911446884546
19,Bangladesh,-1.449086785,-0.3295515375131189,-0.3413924082781343,-0.3006402447610322,-0.30844578829539254,-0.22727358951457682,-0.22375696698103067,-0.22984107114392602,-0.2253156549046686,-0.23457306708474512,-0.18310720163283203,-0.1910602583991081,-0.19069785827809618,-0.17410544703413983,-0.1845227080836924,-0.17869057934659713,-0.19294508621036807,-0.2126675887728114,-0.2093792819023233
20,Bulgaria,-0.171931699,-0.08987812139706601,0.07020134757773336,0.019294364964724753,-0.11382436421210199,-0.23858021339614888,-0.2828342089121491,-0.2359814380444254,-0.24396454414963303,-0.27714950735585825,-0.2897030893570869,-0.33719853177266296,-0.31163280733898296,-0.3307039792736624,-0.2430404735616308,-0.17640154274693814,-0.1691041003529083,-0.16260382709344506,-0.3088668073039062
23,Bosnia and Herzegovina,-0.387543082,-0.16364658894922593,-0.18836450056462925,-0.135053986580621,-0.1748526580179854,-0.21702815852156254,-0.20929177837730886,-0.22043263527737822,-0.19514895614998995,-0.1895169200272368,-0.17946430765272525,-0.14177978230790556,-0.17384936960903677,-0.22705822677079043,-0.26773055702656173,-0.30709895136533655,-0.33795823668940705,-0.3627483449639646,-0.3599325603957285
24,Belarus,-0.657884896,-0.26731831500298797,-0.37773635650754744,-0.3597961838189358,-0.26360165422676013,-0.28565861705283413,-0.27811196402829574,-0.2796618355497461,-0.3151223322706655,-0.30795078264393133,-0.22810633059806,-0.20145060807466028,-0.1167628751821639,-0.14404688047486264,-0.09867748773014084,-0.10701410204315488,-0.06457048147486756,0.016124404596517754,-0.05483511504868007
25,Belize,-0.070856519,-0.12284907917039814,-0.12373776597628204,-0.24010427418512945,-0.3732355807289586,-0.38649097529931636,-0.3605723242676288,0.04917452416080753,-0.02805766901834462,-0.3654911076614538,-0.036865685304391965,0.024333602097223458,-0.18936567800369375,-0.21306850995522547,-0.23857024467565277,-0.32938877492945284,-0.1696813431506141,-0.19717937191140805,-0.20043072095501682
27,Bolivia,-0.940807521,-0.3020250547245363,-0.2862946298392498,-0.262525081543406,-0.15253903437486932,-0.1423031264857553,-0.1869541477423475,-0.2234062945685717,-0.1622778812224423,-0.20298378536392223,-0.25754078511826095,-0.2079637160365242,-0.222346627817478,-0.24560113690351626,-0.26692263483793627,-0.24057860626560648,-0.23611599267904573,-0.2696052179972918,-0.291688435551254
28,Brazil,0.081942312,0.07584350859830348,-0.022918630577220517,-0.1292212463799547,-0.10126016779174411,-0.07059035386612994,0.00288901691575958,-0.0672257911275038,0.03681808644545388,0.14152097261205407,-0.03937974311244063,-0.08211405321147296,-0.30739975985921364,-0.36412849009341114,-0.35493194268505485,-0.45126867520267777,-0.3852901964243275,-0.32456652558964083,-0.3421792222166178
31,Bhutan,0.449922442,0.22186200866853378,0.18234610095961873,0.1779606906471353,0.1744704888892563,0.18956165090276664,0.1862213642841286,0.19130749400153743,0.19152642384917853,0.17442367607520773,0.19470330372530625,0.18622744715986966,0.2665845814524854,0.209624027450752,0.23334604659429858,0.32104649265141805,0.33402795464759866,0.3305106482420152,0.33936385353338283
33,Botswana,0.624537587,0.32000550299817965,0.22510460038917884,0.2983807732642068,0.24073437212437881,0.25548394949354786,0.26284039065277587,0.23847317479990984,0.25791054046356593,0.24845533853205248,0.23301899833495576,0.22966398106846206,0.20899125700609672,0.2090567708646668,0.2314254121348074,0.19138135730597328,0.19255867837754767,0.18058792950655772,0.16175577140330827
35,Canada,1.982231498,0.2390111399931537,0.22348880241708632,0.2313887674124387,0.24167222681532516,0.2463856179074482,0.245994678204316,0.2539244442850791,0.25517148573625054,0.2439417985875204,0.23747808222780153,0.2325820194408884,0.22677591796472887,0.2332115888575203,0.2456305299372293,0.23762614326428388,0.22570793375794407,0.21828990497109999,0.19739033556998886
36,Switzerland,2.059014559,0.23023519368272136,0.2271213156768901,0.2299657617321031,0.2383495459390416,0.24486380853351322,0.24122835965522743,0.23569442227159057,0.23614545756606994,0.23213302768472052,0.24464058204841788,0.24308890733002178,0.24571446382857265,0.24421311322194506,0.22688933365071362,0.22707933799870647,0.22933680540444032,0.2265565396893594,0.23756538937433025
37,Chile,1.479165316,0.2121103251347657,0.23732844778567616,0.2574414167307999,0.2567207007182377,0.24446918095560807,0.2395325177036615,0.24012280877605138,0.26200301120723,0.26835772947657066,0.2805341359626132,0.2724226266933804,0.26189984145036366,0.22120151491364332,0.192096453126102,0.18808112600472565,0.1795551606425239,0.18333089215401022,0.20610784040374375
38,China,-0.557897568,-0.21390729325100685,-0.30579646795109044,-0.3343846004032516,-0.28080838323207313,-0.32429003624512936,-0.28482386134327065,-0.2811162710285011,-0.30847436758134966,-0.2785570426761228,-0.23718341443137278,-0.19254407719752745,-0.1826036014310009,-0.14833708905555743,-0.13161393322597986,-0.1440754775627873,-0.14190492341886732,-0.15640222202151452,-0.025387164074475204
40,Cameroon,-1.209111929,-0.20474704016726902,-0.23481102046827423,-0.25024480867839416,-0.22772130672963428,-0.21553446064108897,-0.2157813881565359,-0.21292776892951457,-0.22435428332186608,-0.24346733595246406,-0.2654817613311652,-0.2540368417620301,-0.245872739729287,-0.22411364859717997,-0.24166019879486367,-0.2515187684260448,-0.23870652041836063,-0.24912050264058527,-0.2325898919127173
43,Colombia,-0.264330655,-0.1519794433633615,-0.10462321292215288,-0.10816289815781441,-0.1302943105830897,-0.20768222489870852,-0.19457545678495375,-0.25072153545709125,-0.3149400028613851,-0.23622572198546063,-0.31417018542721253,-0.3281224644892677,-0.29548275461536255,-0.24350667549256014,-0.2680749942754946,-0.3017805338498241,-0.23584523606990257,-0.19408617590342658,-0.17098796212662906
46,Costa Rica,0.444571555,0.21115036493197809,0.1164669604667539,0.14928108827400538,0.15478271173258748,0.18685661204500806,0.20161087091876262,0.2924653936674909,0.27158584566858784,0.24247376812722338,0.23330911471641597,0.2360883599286123,0.29663487096741237,0.2938496319060565,0.29028464551471356,0.1888831556233192,0.21627321293225568,0.26779377934027004,0.2811002560995911
49,Cyprus,1.126284242,0.2917984320856474,0.21371514931666222,0.2200257119542076,0.26567414723072696,0.26269031766671475,0.2919989490700762,0.22158658080441096,0.23721726747281843,0.21028726814258003,0.30427843978178487,0.30310667215678544,0.26214513239540566,0.24573621390850223,0.20092590593190884,0.1904643703555536,0.15559013433408608,0.15335794402955052,0.09155462055697938
51,Germany,1.888743639,0.24325270649353822,0.23862358521628318,0.24321132181789618,0.2326033577837653,0.223898682405417,0.22641147013406734,0.22645225178786915,0.22907422848660336,0.22589975137679508,0.23571412712749965,0.2331611297728619,0.23504838725512506,0.23528598149126753,0.23614536464474553,0.23809823142195216,0.2506635764677536,0.24640467480812422,0.24065815445000416
52,Djibouti,-0.628373802,-0.25615900527989716,-0.16947045213313075,-0.28115202019389657,-0.2635525805358621,-0.2142566394287938,-0.11977236520301066,-0.14524223656529262,-0.1588032694181523,-0.16653566252377683,-0.1857090426205965,-0.21718070559189986,-0.23563601726494565,-0.2669806593368188,-0.26438220321333433,-0.25607844435316274,-0.2837224140657248,-0.33936047144353426,-0.28854860907398205
