,Country Name,ControlofCorruption,PoliticalStability,GovernmentEffectiveness,RegulatoryQuality,RuleofLaw,VoiceandAccountability,GDP per capita,GDP growth,debt index,Inflation rate,fiscal balance,trade index,unemployment,School enrollment,Life expectancy,Intentional homicides,gini index,得分
28,Costa Rica,0.0675053676278308,0.06415539453261063,0.036726096045862744,0.06611809302749709,0.05530493192861145,0.11374320347126653,0.03680212976670381,0.06722686617557072,0.08855544574251138,0.09494443199577418,-0.12974613566415355,0.07106718978493493,0.09792375945305606,0.09437938464097143,0.09854190705802979,0.08505183331426418,0.062388116377585304,0.45442903622958564
41,Croatia,0.018713264250819865,0.06878792170973659,0.0692776068511673,0.0278578669810681,0.020688633988274144,0.051453510638653985,0.04724467615770612,-0.008148975511845097,0.06173211162472023,0.08960470518268712,-0.12385791522152717,0.07069876618824605,0.06575821424676544,0.12198796200324913,0.09692074392459768,0.09891571765102056,0.09964768588086544,0.5695350961348333
23,Cyprus,0.09964292055440808,0.06131814445851514,0.11597815264584689,0.1102024150687293,0.10189592721855513,0.10191528039569396,0.0933802805933511,-0.03370846207203747,0.08855544574251138,0.08771176263528359,-0.005296334955630126,0.0657565280875224,0.06945414196646685,0.0959571824743953,0.10104004335166583,0.09875020194036835,0.09964768588086544,0.46519976186185885
0,Denmark,0.20952366830546498,0.1057497023668569,0.18230758642898803,0.169328113239537,0.1991516870612271,0.15233477778422042,0.21437927866297254,0.03073500675227909,0.08855544574251138,0.09089881107829606,0.025894259721654867,0.07126271140548086,0.09975342622437028,0.14641592213972413,0.10095122628764572,0.09821424241292026,0.09271567295002262,0.6768166776730279
82,Djibouti,-0.05549785611551405,-0.08557844875242371,-0.10376952691846367,-0.05796180287581828,-0.08300800383089958,-0.1430187002620229,0.007674301374710979,0.1340233473477075,0.08855544574251138,0.09219063789333828,-0.15559299130063112,0.07702529677387583,0.05009626767233586,0.008694363608484332,0.07710947384878278,0.08828042244824037,0.08556703461509096,0.181078116534068
98,Dominican Republic,-0.07830658219027586,0.01621439154578255,-0.0470916707796765,0.003357994081488347,-0.03640187155473433,0.018882167148579668,0.022393373681718096,0.13381306489311298,0.08855544574251138,0.09494217709281252,-0.062284386080155116,0.07038422086329599,0.09975342622437028,0.08911771263191957,0.0911525775204694,0.07308032053498545,0.08101790112922538,0.43485228008038945
90,Ecuador,-0.06889657532394834,-0.0020591753409867014,-0.03906222252143049,-0.09269496673951569,-0.0919991672787379,-0.020228448957690427,0.021848298667196495,0.07191017999821964,0.08855544574251138,0.09494443199577418,-0.17826443206528705,0.1129765821413785,0.09785057285173084,0.07032270491694041,0.0958498743570259,0.0876945366329308,0.07798514547198164,0.3671744658743196
84,"Egypt, Arab Rep.",-0.05349995685967176,-0.18123567337863347,-0.07308016623154394,-0.06922028075628832,-0.06620098558657632,-0.11789606328358106,0.010956865883637411,0.055342048784769504,0.060357081682564664,0.08652393005872043,-0.25209719032647393,0.10702120140936446,0.08109082376641862,0.056138681576958144,0.08808526145036646,0.09799104366144894,0.09964768588086544,0.3230907459834386
70,El Salvador,-0.034863930508389235,-0.002732129652860676,-0.002812269263452721,0.02238227907498074,-0.04446415686987651,0.015249385673040657,0.012470590758452561,0.03243009713616633,0.09594450346214785,0.09185761825835372,-0.0909012230970729,0.06024019186305348,0.09975342622437028,0.050355124283406376,0.08975026866460259,0.005322364109903338,0.09271567295002262,0.2804715359915067
19,Estonia,0.12084008645500753,0.0866923687185385,0.10337909568960317,0.16827099268222875,0.1298674964878276,0.11693697072324703,0.06944242003717895,0.057153715023696997,0.12150293820263208,0.0897857648746426,0.016006075906035113,0.06699465668742624,0.09975342622437028,0.13246384094061459,0.09636544658048272,0.09545946280522907,0.09964768588086544,0.6188617762039572
