,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
19,Bangladesh,-0.991601229,-0.3294190884761711,-0.32099393929132064,-0.2798345103772831,-0.25953426586005945,-0.23654012423167517,-0.215154759590352,-0.22436232634802727,-0.22906416114457168,-0.20971049498299016,-0.26771389837058784,-0.24929539014698207,-0.2237725516838996,-0.21729079034575846,-0.18797613357629164,-0.19017732757171213,-0.1810746046864366,-0.18071355722994406,-0.16029416815305467
20,Bulgaria,-0.056049991,-0.3649231640363076,-0.2507222057457161,-0.230331898772758,-0.23094413761265442,-0.12239180687874843,-0.25691825274433844,-0.08553265193500224,-0.20593973128318543,-0.3003634595311308,-0.24410997789898323,-0.3123808295122366,-0.17381070560091966,-0.29489920974411105,-0.26099328810209305,-0.2247298329734611,-0.18124162896573087,-0.02972064875102644,-0.22349388088109332
23,Bosnia and Herzegovina,-0.656005681,-0.4106200723344853,-0.3266306893786768,-0.3460098546734518,-0.33050451914839724,-0.31280603190936707,-0.27121695324727435,-0.23973538940513592,-0.2367473790670502,-0.22085729138823884,-0.1312571089383465,-0.09273510776573551,-0.08801783491494243,-0.16243424723955557,-0.11568048270399002,-0.12069935396426466,-0.136638761007766,-0.13432197438219573,-0.19343685427498156
24,Belarus,-1.250310659,-0.24965754219233843,-0.2765611560749829,-0.26893957961870996,-0.3033490156722735,-0.27128731105876347,-0.2487202194112226,-0.23884028618089898,-0.24954639261278633,-0.25896020252059665,-0.2147819965449816,-0.2052291042313741,-0.18965031156951825,-0.2004697450955816,-0.17470762565804437,-0.20122118984860082,-0.2039845322287606,-0.1945518043773255,-0.24519466942685578
25,Belize,-0.045510951,0.0778692845998448,-0.021624692215818295,-0.01985427059944477,0.009752368124519377,-0.01830867852701971,-0.05438378995948641,-0.13204298921574384,-0.11489306026769602,-0.1920024503641859,-0.1781034813213186,-0.1844284212844439,-0.33274278524831263,-0.31705907494387997,-0.39118412537291414,-0.39231712337216823,-0.3375733514909865,-0.3417662395468869,-0.3278861826184589
27,Bolivia,-0.378112555,-0.10843887998002258,-0.14476668076873117,-0.1767993218935574,-0.19719605801856072,-0.19225236179494617,-0.22602722329314023,-0.2572951566427556,-0.237862937147627,-0.22729450297515172,-0.2353160969354306,-0.24271846571410613,-0.2444194798320056,-0.2660594162329796,-0.28380510510223145,-0.28490381439009416,-0.2771120980524132,-0.27125698702467765,-0.2788302115328884
28,Brazil,-0.266611308,-0.32535967313560143,-0.35456777930165595,-0.4205529324496053,-0.356071298515783,-0.36240281744109554,-0.25474250885639393,-0.09184754207776502,0.049892086977243524,0.03992266678507551,-0.0680382168759824,-0.08122814571641775,-0.046623911741363176,-0.14738532945219013,-0.16274767863248554,-0.2540742604068578,-0.2510918653691531,-0.17991334207561438,-0.18558763022084948
31,Bhutan,0.069401726,0.07726401397420299,0.12690897015143626,0.18889886069504194,0.12059056396963294,0.20877938842231958,0.2393530254305867,0.12435849573726958,0.09187021641874829,0.11673436634946907,0.14811556192258551,0.1802949967476328,0.23706319492688938,0.323322059998951,0.30238853675364274,0.3730109461878752,0.32495228362193956,0.3437942610783864,0.3460399419118204
33,Botswana,0.559019983,0.29837309841233384,0.2502788823710715,0.24076076354796863,0.22854959725793847,0.24242821206527815,0.27161831619900745,0.26075022624951805,0.2655980891768426,0.26758691231205123,0.2645263170530922,0.2200294840029994,0.240064362591284,0.22552644901539345,0.17881213297054313,0.17069615178593964,0.18156349913104233,0.2045693870360215,0.18067779501248576
35,Canada,1.661396027,0.22663788879964003,0.22531452894493048,0.2203732583827899,0.2405304212675891,0.2399984823348716,0.23990404425729153,0.23994860469650856,0.24019749983044975,0.23065278361187608,0.23456590096907473,0.2333744075196368,0.2519222216249231,0.24512955266762612,0.24456184113081395,0.2396743646250234,0.23332359050719892,0.23395442520405416,0.2199052704719139
36,Switzerland,1.918213367,0.24128388208545118,0.23960675408297527,0.24157243895652758,0.2291363116277845,0.23220718972013285,0.22925524766863561,0.22143428879849844,0.22227956128430743,0.21876675425214856,0.23015642950669923,0.22816004905590626,0.2528376660074059,0.2462394279956162,0.24610603014926596,0.2440472892915412,0.24407866626722802,0.2411293439920458,0.23086114120540854
37,Chile,1.257240057,0.23866552497333365,0.2363311842884504,0.24535593029609576,0.2394927807048186,0.2423100999910183,0.24538558460052032,0.24208767942848608,0.24843849634595253,0.2561269060939921,0.2610571362838137,0.2544873307549825,0.27348755393341107,0.25256501072926807,0.19959771118996797,0.20407125771198312,0.1958924858424497,0.192108109499229,0.1910752424268114
38,China,-0.517029762,-0.2792956359440473,-0.2956706918824989,-0.32834729675343444,-0.35345692617887614,-0.3016950383136439,-0.24199057134264515,-0.23393007064488922,-0.23867119980758283,-0.2291810097109236,-0.27542753390746605,-0.2656330952860451,-0.20007023043679537,-0.19726876629566154,-0.15616922635228633,-0.12004321253075478,-0.084363134343884,-0.12322298216434678,-0.039673458374216417
40,Cameroon,-1.265375614,-0.24987907967728226,-0.2520105559049563,-0.2557089642236275,-0.24981142757058344,-0.2547157689359706,-0.23753592680830324,-0.24293124541562194,-0.23182380595831992,-0.23217917139038077,-0.22402353487494528,-0.2272681722368071,-0.1928045001821831,-0.21113308367797237,-0.2248863934604032,-0.22312685012873698,-0.2339471394715376,-0.24183582928997996,-0.24723752386525283
43,Colombia,-0.749073088,-0.4048952327854875,-0.3808368771535736,-0.34680791943608946,-0.2784994657587585,-0.23719054148739083,-0.20884449434002977,-0.20147186151596652,-0.14866747218071658,-0.11907256081502368,-0.17854141935933365,-0.21252219892110832,-0.13803470435614185,-0.12383400026898253,-0.13586523510763143,-0.19059634310138282,-0.1999761732001058,-0.20353076319269203,-0.26230922028012493
