,Country Name,ControlofCorruption,PoliticalStability,GovernmentEffectiveness,RegulatoryQuality,RuleofLaw,VoiceandAccountability,GDP per capita,GDP growth,debt index,Inflation rate,fiscal balance,trade index,unemployment,School enrollment,Life expectancy,Intentional homicides,gini index,得分
92,Bolivia,-0.07836800256997098,-0.051052723842791296,-0.07263431648485318,-0.10564340027119522,-0.1196724396996098,-0.008213331587987283,0.0108894030016405,-0.11775243656199226,0.08880767411752447,0.09071129001833067,-0.15180307694343398,0.07802308746104386,0.10097554004652824,0.08702420910681018,0.0802640336937318,0.08634365700603648,0.08094263688096494,0.4132050217448158
64,Bosnia and Herzegovina,-0.05898092942434876,-0.049219851896995584,-0.10795165336095953,-0.017282421742650763,-0.02880765023012562,-0.031610557989334716,0.021333259417996908,-0.04203581098609454,0.10404279429526492,0.08303330983784014,-0.05584053426124343,0.07815929172098737,0.056555332324046706,0.060752325577645344,0.09490322131175186,0.09896924132943195,0.08628790535423624,0.31892051718179565
24,Botswana,0.05981943946733602,0.11393383785048179,0.020645118274977715,0.056003668638570224,0.040256495322142934,0.0482765130467727,0.020805044891956174,-0.11759778764625935,0.11735719709363536,0.09437143105527067,-0.1365974154746636,0.0622525981848231,0.027487467230302955,0.04179755989509539,0.0817331816261407,0.0894636036250151,0.020235659220241283,0.20594383648144834
49,Brazil,-0.038701544539756445,-0.047908850505654944,-0.045273439969010364,-0.010085909592691941,-0.02080367060841392,0.029055123349721546,0.02410962850177353,-0.052269355633347316,0.07652928406788342,0.09864835731218638,-0.15908560750755468,0.08429901145583932,0.06880334447889841,0.08743212872295544,0.0921442112963128,0.05102339511404626,0.040471318440482504,0.3659945776468004
51,Bulgaria,-0.028525596565431095,0.046417740799443045,-0.01890469052954555,0.04917399481570526,-0.01044249349681536,0.025761474358224,0.035944722486538724,-0.05334661013718455,0.11100707398801235,0.0935315015571077,-0.03513099474063592,0.0837594933600346,0.10097554004652824,0.1208090777704307,0.09164409973182683,0.09968959641661634,0.1084325890292172,0.5408522472356344
53,Burkina Faso,-0.009378453650349382,-0.17080030237823404,-0.06993605022682445,-0.04858930076382701,-0.04374877288787653,-0.017923236948950396,0.002956691972152208,0.02601321416764342,0.09068246844295419,0.09434861636651944,-0.06796665395553672,0.12504591259915412,0.10097554004652824,0.012566590182082442,0.07436752131416531,0.10044210226616707,0.1084325890292172,0.2727716050669527
117,Burundi,-0.14677497810353035,-0.17065911450755455,-0.13255447984719484,-0.10821261079598232,-0.1307726697960288,-0.15023851254638895,0.0007693900247185833,0.004408792693961157,0.08880767411752447,0.08970203813719894,-0.07857509180203456,0.13974555232799096,0.08421213215987881,0.00795937607944129,0.07665217085312319,0.09063164214060512,0.1084325890292172,0.2523136783784721
113,Cameroon,-0.10597221209392443,-0.16661547748087835,-0.09312477676454144,-0.08457692396277247,-0.11410598040980618,-0.11854562947042978,0.005461465185217617,0.003502876975869107,0.08880767411752447,0.09648071393923058,-0.038041953163681565,0.09097708457605956,0.10097554004652824,0.02385299964313826,0.07573955607816071,0.09619768785391986,0.07903361242622521,0.26345965156553147
8,Canada,0.151619274539588,0.11434460244819995,0.16917009806791553,0.16600136223278195,0.163241954871252,0.14509607766944627,0.15349802569865167,-0.07052065828070109,0.09090735805216353,0.08984891163853667,-0.13555554731448488,0.07266976953840797,0.09273494209617796,0.12739558535980916,0.10178055240155189,0.09747698723962694,0.10728717435637336,0.5604877267636109
17,Chile,0.10780522919808086,0.0076761453842222075,0.07630595922599348,0.09981132142037463,0.09343322185641602,0.09796499901372094,0.04646450193854935,-0.08056303043730902,0.08880767411752447,0.09864835731218638,-0.08522741118445709,0.1632970149973017,0.08438146204488187,0.1468652227353906,0.09882758934815253,0.09095560421321258,0.07101570971631832,0.6151538884912905
68,China,-0.00445939778641268,-0.036574009381462984,0.07007239079960266,-0.019213621578536493,-0.007788033771498235,-0.16200322224389188,0.03693422054825656,0.030182403169349215,0.08880767411752447,0.09641061545026391,-0.11595900534462564,0.06680335582273589,0.10097554004652824,0.09359596420660526,0.0972090365412614,0.10016195423546695,0.1084325890292172,0.45140046630262576
58,Colombia,-0.021848350898198907,-0.07371508669025202,0.0039323281501166835,0.02486347632285131,-0.047469730946083935,0.014279601751021461,0.01883217185747449,-0.09498145509569567,0.08166643388146229,0.09682385055743857,-0.08323445691973465,0.0847741044549553,0.06124005529934083,0.0868978037945158,0.09309044216803379,0.05059454349055679,0.0,0.34627998706573776
28,Costa Rica,0.06536977414100303,0.08560084136359708,0.023504987537322337,0.051086584765320346,0.05175761127486055,0.11059437210987448,0.04305241312322728,-0.054590365783285154,0.08880767411752447,0.08987940653465283,-0.10073356549261185,0.07383342970844474,0.053394552739705836,0.08989095666023876,0.09870308528608399,0.07656463316633522,0.03741687931289892,0.37485911590090554
41,Croatia,0.019132369514535067,0.06790080328462554,0.04769625018155556,0.03873185097869799,0.025661517681072134,0.05728791662308241,0.050382990560848696,-0.11562939575271057,0.07435782919857273,0.08768205039086678,-0.08739292460219121,0.06990408641537911,0.10097554004652824,0.10909867837571367,0.09677002306681123,0.09973193954478775,0.08628790535423624,0.49245043915386716
23,Cyprus,0.03556186730235456,0.03426467610167523,0.09057689824718312,0.10420075410852644,0.056997717598601165,0.08914842751579216,0.09948387530348585,-0.05892381538058618,0.08880767411752447,0.08462466104059228,-0.06869161284010604,0.059862439383493025,0.10097554004652824,0.14889736628377176,0.10133510115821313,0.09912407724234072,0.08628790535423624,0.6346081459052106
0,Denmark,0.2156276152410714,0.10548092717776172,0.19462863253455906,0.18632061828752228,0.18320190744798734,0.14939213768897053,0.21615285828611486,-0.026879492743213603,0.08880767411752447,0.08870692007914509,0.002564186915823241,0.07612349220555141,0.10097554004652824,0.1327184097074974,0.10153458095638945,0.09978819744253468,0.07025209993442241,0.5694335907870746
82,Djibouti,-0.06944694694092053,-0.05051448706257124,-0.07532534950511793,-0.08728415756007785,-0.10182916626427216,-0.13841465800589867,0.010354245132804217,0.016198546027479936,0.08880767411752447,0.09393607891690364,-0.020659041478185647,0.07652496834504106,0.004374287749226923,0.010262983131562925,0.07805657667325643,0.08876551740668902,0.06185239233356754,0.16986477625981175
98,Dominican Republic,-0.0694461253356228,0.017506536732684985,-0.025989390037799535,0.0038104907169356737,-0.01600733299992245,0.023604764554041636,0.02543471098564085,-0.09056248871539896,0.08880767411752447,0.09864835731218638,-0.09432518089959792,0.08783691514104681,0.10097554004652824,0.08989095666023876,0.09074976580114505,0.08185019042651151,0.1084325890292172,0.43439037268387837
90,Ecuador,-0.04584493158018724,-0.02990855144126467,-0.046144073873554944,-0.08856098566880113,-0.05193711425410284,-0.0011836158488365935,0.02003147764539331,-0.10494642231528266,0.08880767411752447,0.08577922831629815,-0.08501554870593235,0.08353777898219851,0.10097554004652824,0.08425193953038236,0.08983341590432053,0.08430509160922096,0.052689074950816844,0.39065519110909824
84,"Egypt, Arab Rep.",-0.07507774493957169,-0.129479135321071,-0.04347054749022507,-0.05768518152065219,-0.030760709700020844,-0.1459516671130599,0.012060338600772193,0.048105154236950366,0.07192109902389707,0.09847517095179106,-0.08911840450611612,0.11004642358589153,0.10097554004652824,0.06262194946814788,0.08838543366246329,0.10005888405048358,0.08628790535423624,0.35018933531362956
70,El Salvador,-0.0528742075975669,-0.013526859913802956,-0.02418777865609118,-0.007271305586260303,-0.07446103788960316,0.007134700439096572,0.013850846085904926,-0.11019684282788397,0.09124799427871794,0.08565312291794336,-0.09802868753807968,0.0716029678009135,0.10097554004652824,0.04874332260255226,0.08847383154653198,0.009777258243812587,0.09888746675551849,0.29599733335382705
19,Estonia,0.15305340326983122,0.07977216386896113,0.1380898810931224,0.15970838404641638,0.13609454466528506,0.1151953240206969,0.08372558204469124,-0.007425337467930047,0.11528174464227195,0.08537198438956582,-0.0652403324843128,0.07175260768914253,0.10097554004652824,0.12125308548944813,0.09754437759979614,0.0947610718229323,0.08628790535423624,0.5333815217837046
47,Eswatini,-0.023771854569754974,-0.006208513787324543,-0.07514608416241347,-0.04910102663663432,-0.048505238206142665,-0.1309350703708046,0.011968414109199134,-0.021017869545601763,0.08880767411752447,0.09864835731218638,-0.05511547349913015,0.07401906679042917,0.032651953911250295,0.017062769511526178,0.07431896472995857,0.07998271654636449,0.020235659220241283,0.1472656610291368
83,Ethiopia,-0.034685672544780125,-0.19515699972736722,-0.0569482478164287,-0.09947736064545856,-0.038881995921940575,-0.10186579097068853,0.0032597554058355883,0.08165872776627155,0.10780037400603254,0.03945986928812698,-0.03298439763693482,0.09663522643974003,0.10043933727717635,0.017062769511526178,0.0813895504148315,0.07825198522762464,0.1084325890292172,0.26739082599109804
34,Fiji,0.061163376316795665,0.07561818533558526,0.05641516307635427,-0.00999249537956355,0.021991006079710662,0.0032545714280346597,0.01725987815242516,-0.22909654057018963,0.08880767411752447,0.07708242163449874,-0.10416119265813896,0.08048213971589435,0.0967141344038914,0.09324003686628349,0.08456813911944157,0.09688183651135554,0.1084325890292172,0.44738453831053315
1,Finland,0.20932016867139566,0.11159787717149501,0.20062459474910807,0.19297302777064518,0.20484076640772175,0.15873004541197352,0.17447795408121014,-0.029716636342679046,0.08880767411752447,0.08820524993280303,-0.06576131509285979,0.06535685699554962,0.10097554004652824,0.15227804651216295,0.10225731185965223,0.09821687515013844,0.07025209993442241,0.6409469031319271
16,France,0.1093186936492307,0.03607525874956541,0.1282256336848502,0.12435453822157148,0.1309150289120892,0.1051581474339959,0.13858412905504458,-0.10490571647912594,0.06521536685864923,0.08892194133711054,-0.1059125875579013,0.06531931447880307,0.10091909630375046,0.11110116844450188,0.10231197218079943,0.09888761449899856,0.08628790535423624,0.49907382713774273
81,"Gambia, The",-0.03821830868113852,0.028472199008091958,-0.07805743267049801,-0.07713826630992664,-0.037285108998229656,-0.019653023895334933,0.0024981862994675834,0.007970930479056603,0.08880767411752447,0.09505890726012624,-0.025964565741771757,0.07948216748686437,0.10038289488337312,0.00977625915680643,0.07795448334236021,0.08876551740668902,0.1084325890292172,0.2643013441545834
40,Georgia,0.05974112355224146,-0.046154613321556744,0.07793613834131839,0.10491139443577821,0.02418145872789969,0.005662092379030823,0.015101118003013623,-0.09110423314651715,0.0940358419057519,0.09786799002650907,-0.11042790521450545,0.10936095882909277,0.07992250870124312,0.10684407260152826,0.09059538076418004,0.09573709963559981,0.1084325890292172,0.4846210459776083
10,Germany,0.17640837970330192,0.07600915550719704,0.13989302952233718,0.16463789715595573,0.15361547152661353,0.1354967370167613,0.1659691283299957,-0.04981822325033076,0.08880767411752447,0.08903830767398739,-0.051701285983882676,0.07423552662824336,0.10018534515044303,0.1169373916250229,0.10077540984317869,0.0998249368890385,0.08628790535423624,0.5191985286700502
46,Ghana,-0.009984106797124305,0.02046441343558538,-0.01713094081081808,-0.012151330452323332,-0.005162180595515995,0.05449926428626104,0.007723394788491296,0.0069259191695422865,0.08880767411752447,0.07981111155270007,-0.1824495218690666,0.13832636257738057,0.09713745372896714,0.029939522607079234,0.07982453435462983,0.0983534536924335,0.09888746675551849,0.2847964773691401
43,Greece,0.005303801561721921,0.014568819970709072,0.04527323957451484,0.05707294276270172,0.03125047544029545,0.09507236547369359,0.06266117277874322,-0.12133921955187245,0.0,0.08227521035718803,-0.13053401140599108,0.062452194497107934,0.056386006497255836,0.2417214415365063,0.1009576109178195,0.10024453746039057,0.1084325890292172,0.9159918810234405
96,Guatemala,-0.10595546324738774,-0.046499125360650026,-0.07103633260227082,-0.026529510612888697,-0.10710313107686802,-0.037032216325873384,0.016338922697605573,-0.023772924030172483,0.1113503978084824,0.09864835731218638,-0.058652663042480756,0.17196993188174883,0.10097554004652824,0.03672751589194355,0.08939018144335649,0.062331181713441944,0.08132444177191292,0.2707735503592155
109,Guinea,-0.09007281807474929,-0.07409552777006523,-0.09737435909297126,-0.08939718581225826,-0.12627143404646407,-0.0903178186704941,0.0038097827734764177,0.06630590713498488,0.08880767411752447,0.07705691850546634,-0.03718716071615198,0.08292405525521529,0.10097554004652824,0.009358169972252216,0.07386452490340836,0.08876551740668902,0.1084325890292172,0.2643326138679571
120,Guinea-Bissau,-0.12760901051235202,-0.08157429193260482,-0.15016515152753648,-0.13134176157318478,-0.1364791010017182,-0.044413825151285606,0.0025202865820918457,-0.03234259388134968,0.08880767411752447,0.09147933249712083,-0.11499789526773897,0.07095143780211098,0.10097554004652824,0.010262983131562925,0.07470119220050903,0.09754811921237064,0.1084325890292172,0.2691623178022267
100,Honduras,-0.09202692960933702,-0.05202719789510828,-0.06349417860217234,-0.049964564358155404,-0.09840687460691334,-0.060775052354328805,0.008353379925126246,-0.12080983249817309,0.08880767411752447,0.09864835731218638,-0.05554746417580122,0.12245612498826607,0.08584896163097062,0.039921942060213524,0.08897309283542686,0.019554516487625188,0.020235659220241283,0.2111979358014656
32,Hungary,0.008877322329077529,0.0936154632401333,0.059360334595700975,0.04995547043251273,0.050456513124943904,0.03853378279999499,0.05720386742568044,-0.06127929464996743,0.07878821175841068,0.09864835731218638,-0.09295040046808846,0.07808793545246973,0.10097554004652824,0.08836574891583825,0.0941463277139973,0.10006358491942995,0.08628790535423624,0.4246729276054633
6,Iceland,0.16133508713913147,0.1534378671978375,0.15672233616605666,0.15061004897308666,0.17732239044970444,0.136253497766449,0.21006646180039754,-0.09220733403212422,0.07681665985979412,0.09806220569038591,-0.10649684644264251,0.05847927529911993,0.10097554004652824,0.13501659120066103,0.1034203619986169,0.09861872414073149,0.07025209993442241,0.5775407777732458
66,India,-0.02574318521368257,-0.0895690401067345,0.04195282941403515,-0.011849731846974602,-0.0031696259495758447,0.01474196602092376,0.006778957316434946,-0.08888931400859013,0.09736263136658715,0.09239108993928115,-0.15221821564485075,0.07662819563794637,0.07910409328556568,0.047168513104347165,0.08733959954108748,0.09526097301951969,0.1084325890292172,0.31166898660978093
93,Indonesia,-0.041110618368170745,-0.04982460271439357,0.03622696442510445,0.02373271899285012,-0.03247109619482411,0.009944019065501504,0.013818471687549507,-0.02782817341565485,0.10562261856211652,0.09448940773669821,-0.0729338935599648,0.08271032396341034,0.10097554004652824,0.05640157252332359,0.08566875502812756,0.10094218843444633,0.1084325890292172,0.3483969121658785
94,"Iran, Islamic Rep.",-0.1036654241800786,-0.18842270497660252,-0.10278788024119381,-0.1521745580748459,-0.08604741733613194,-0.14522721622444873,0.009745423858902603,0.044879236325859204,0.08880767411752447,0.0,-0.06880270959779078,0.10022714457398813,0.0914367683255916,0.09327936499884515,0.09316887972713696,0.09683943485045107,0.09888746675551849,0.4406997573109075
13,Ireland,0.148688010894195,0.10866200352798219,0.15222460286122338,0.15329297422648397,0.14772008301780096,0.13706282644306422,0.30310579941940724,0.08334333425936628,0.09116189864595184,0.08579575480578368,-0.06085755628337781,0.06688357818878712,0.10097554004652824,0.11964676152206044,0.10234841239074743,0.10038010422339555,0.08628790535423624,0.5290804855875118
25,Israel,0.05343770553872821,-0.09441785986664146,0.11256389789476659,0.12911197691188828,0.09576336864080272,0.06436517877337895,0.15913477226470288,-0.025028980359820062,0.08880767411752447,0.08481734881953751,-0.12724050490545474,0.07791364171976747,0.10097554004652824,0.0978462700442246,0.10296485933069044,0.0994597582809282,0.1084325890292172,0.46460955061554793
35,Italy,0.05088215069332704,0.04756925559573378,0.04071768330185785,0.05217855677938681,0.023362531888997857,0.10407654149356409,0.1132334160817077,-0.12182314250004914,0.08880767411752447,0.08655458469426965,-0.11451635148732736,0.07849924032186661,0.0944282166815991,0.11129165479080155,0.10252150340356345,0.10087269346066535,0.1084325890292172,0.5065164110141867
56,Jamaica,-0.0021415133054473305,0.028626698968418067,0.05817292623885034,0.005867835347477753,-0.02084874725277407,0.06179422504291506,0.017377503839957884,-0.13476080789510733,0.07365590264176543,0.09777427998067818,-0.036489467653491356,0.06023014221598928,0.10097554004652824,0.05640157252332359,0.08947982436804584,0.0,0.052307270059868856,0.28290102307170695
38,Jordan,0.005972599776353807,-0.030526091502234426,0.013092801884120113,0.02772617447783738,0.02204089410223004,-0.0734944206391487,0.014345400348125929,-0.021150349809820945,0.0893678609719447,0.08836998337283086,-0.10249493191054948,0.0554004934901812,0.037703558513828776,0.053764120874822255,0.09360713402561825,0.09922992014524008,0.1084325890292172,0.3088429585488844
101,Kazakhstan,-0.033803777787568746,-0.028435730577643502,0.01426978734771306,0.012476056657841489,-0.04399065703606692,-0.1163966498561478,0.032367302026504084,-0.03369020197377683,0.1138368841221577,0.09190712026627344,-0.08396623870021266,0.09607051110889,0.10097554004652824,0.11323448341551548,0.08885854909832379,0.09462211564080925,0.08628790535423624,0.5052544697529602
106,Kenya,-0.0815146263313959,-0.11129281486247988,-0.04140446410226078,-0.05206861920684919,-0.05461219778292181,-0.034148486705028146,0.006871227015006485,-0.003371118490537014,0.08880767411752447,0.09708806640549637,-0.09700567747448993,0.07736478742059855,0.10058044260130776,0.023578532276493553,0.0780329209014634,0.09410086587806761,0.09888746675551849,0.2756408820043085
30,"Korea, Rep.",0.06887865549417746,0.06288188822847623,0.14557973119878512,0.10741117911642988,0.11654810244676843,0.08023455715491416,0.1125601519726869,-0.00956013869120376,0.10384938741521897,0.08915624309477073,-0.026645686413709877,0.0408657441670798,0.10058044327297291,0.16416492452471532,0.10386979129614363,0.10057926671865935,0.08628790535423624,0.6919181518118495
72,Kosovo,-0.04184968679279609,-0.02897429501103131,-0.030840322934415458,-0.03152978796406908,-0.037705275857931896,-0.015575996117927638,0.015296522480391652,-0.07196598140798083,0.08880767411752447,0.08784939226291304,-0.09404859235273252,0.08657382057725446,0.0024270271102801036,0.08702420910681018,0.0953290252040263,0.09414302056456318,0.08323346622665263,0.3767940428116162
114,Kyrgyz Republic,-0.10452379362942579,-0.050903538170356734,-0.055120230088914715,-0.041651250348156185,-0.09272431570037867,-0.05792448847775568,0.004196070994464837,-0.11317703575263843,0.09083350030306934,0.09353973467637684,-0.03883760973004312,0.11101402606639556,0.10097554004652824,0.07442152930464872,0.08939391656521854,0.09797883728581262,0.10079649121025823,0.38968412569211414
111,Lao PDR,-0.10134334935049254,0.0753821750156655,-0.07711318653271039,-0.08462907053917408,-0.08504819125586977,-0.1764185347343956,0.009202285337232496,0.0067788975807754285,0.08880767411752447,0.09824722664806779,-0.06671870725986889,0.07722158928374438,0.08881219201294041,0.021597879716867652,0.08528154739509436,0.08876551740668902,0.1084325890292172,0.26934858111319454
33,Latvia,0.06835861033034257,0.052739768699910906,0.09048003539002235,0.12351159952049354,0.09416990608039875,0.08580719592275282,0.06460638357467349,-0.02968760839299561,0.08880767411752447,0.08792970494865843,-0.045546861524828924,0.07967246880614799,0.10041111339361412,0.1514176188453434,0.0938608793799122,0.09352496930619403,0.1084325890292172,0.6491339726779822
44,Lesotho,-0.010701975086346663,-0.028031415229077723,-0.09836557523825322,-0.06754528963870647,-0.04615424446262319,-0.0012500720368972965,0.0035123829033559,-0.11261146402050684,0.08880767411752447,0.09864835731218638,0.002566047905210509,0.05733953057018018,0.04010235830320143,0.01592124339972543,0.06809500666715178,0.04419092794658241,0.06185239233356754,0.15557653711492375
31,Lithuania,0.07650515937785736,0.10301004578602621,0.10870953654924603,0.11312281080047489,0.09768888043532754,0.09912896219909101,0.07217294637582349,-0.00029327959584402155,0.1003922619537284,0.09171014949755657,-0.08672657542239545,0.07339719402768695,0.09820986127702214,0.11340905514304685,0.09328998269929158,0.09352735299468039,0.1084325890292172,0.51316973645353
7,Luxembourg,0.1953869264165207,0.13664561048475157,0.189604764154203,0.19166703215924613,0.17671754738539816,0.14767487438976748,0.41647856242131975,-0.010746306421795077,0.08880767411752447,0.09024574487454891,-0.04080708394143582,0.05128700381907958,0.10097554004652824,0.030758171379637284,0.10177144233972707,0.10157943905521788,0.08628790535423624,0.28201914487368207
76,Madagascar,-0.09411985317937811,-0.058809946120674625,-0.10635910216590881,-0.08246822942594971,-0.08532685285977343,-0.02561258647922033,0.0016407994464588684,-0.09618783942707011,0.08880767411752447,0.09864835731218638,-0.04719696845306678,0.04650736592492265,0.10097554004652824,0.008855249495471531,0.08115423773752194,0.08876551740668902,0.1084325890292172,0.26391528040702367
87,Malawi,-0.03528824631147701,-0.012396097521094482,-0.08248013235851885,-0.07981409444710294,-0.02668824712281441,0.0010195292819985288,0.002230883087097064,0.010780842140029749,0.09298551658661322,0.08467441317164384,-0.09763813158494113,0.0709281628059282,0.08353482306736415,0.00977625915680643,0.07933025322821768,0.09310828861636614,0.1084325890292172,0.2546742073771398
39,Malaysia,0.024112363148513952,0.012649139143863211,0.10956851281179569,0.07036368490707404,0.058898275815221085,-0.014734898272618828,0.03605461775151286,-0.07458277911977802,0.09598122799061884,0.08269641736771591,-0.05511609784213906,0.07831550334968389,0.10097554004652824,0.06819775126909443,0.09454589465361513,0.09750695416984251,0.09888746675551849,0.3712634365966175
74,Maldives,-0.03114227093597444,0.04299839741949784,-0.0007106113993035689,-0.05100633401941309,-0.02856120145382727,-0.0316730440516222,0.025840788568182456,-0.451351621932625,0.10373468470704221,0.08180578833552425,-0.2804701926181082,0.08017589648178161,0.10097554004652824,0.051738447981380525,0.09944761957725391,0.09987309911003997,0.1084325890292172,0.3372954563405903
91,Mali,-0.07448967907028636,-0.23695291412938288,-0.12061568561652626,-0.06834868109978928,-0.0925533334792347,-0.07232514670985973,0.0029200078121232828,-0.01664903003520915,0.08880767411752447,0.08877389670798541,-0.06467326978441953,0.1513259440265034,0.09832274472129829,0.009133545385424801,0.07300046671265263,0.08876551740668902,0.1084325890292172,0.26222169962597053
27,Malta,0.0349284080968457,0.1126115792245184,0.10671187324246147,0.1267799143692961,0.09019756523622978,0.11037860192056646,0.102824263079891,-0.11217871334920153,0.08880767411752447,0.08954652112639186,-0.11297157848188749,0.11217158039472194,0.10097554004652824,0.11454856290190847,0.10290716233056857,0.09834620009234978,0.06872488037063063,0.5038105829280924
89,Mauritania,-0.0754100915546065,-0.07996219249138199,-0.0835129906248084,-0.09085770472611769,-0.05869877091398424,-0.08117081577785054,0.006630084162758694,-0.012647519473136654,0.08880767411752447,0.09628062029284323,0.032644025514299055,0.12867555024617885,0.07783413601022482,0.009411841276980191,0.08034496133407636,0.08876551740668902,0.1084325890292172,0.24844579414411416
78,Mexico,-0.0857516660501861,-0.09508509761840672,-0.02510499409041678,0.00026493456233587695,-0.06421740887404426,-0.0024615690454493993,0.030711484887603828,-0.10764575203336973,0.08880767411752447,0.09864835731218638,-0.05265777325683888,0.06605876575171592,0.10097554004652824,0.07178870108370086,0.08731843385053582,0.03759825765089942,0.06719766080683884,0.34328397647206343
97,Moldova,-0.052249108556296574,-0.03872383941151592,-0.05318038354258693,0.0002558726860445044,-0.046384351921845896,-0.004282452430646645,0.015970057691431165,-0.09945593094860934,0.11061846007888192,0.09864835731218638,-0.06344233552889371,0.05941327525648277,0.08522809664246543,0.09288410952596171,0.08735952019101845,0.09671312744826735,0.08628790535423624,0.43047046670181643
71,Mongolia,-0.044688772654793624,0.08013342596879092,-0.03810452356186089,-0.006316066995410769,-0.024079701742915384,0.03727253245454829,0.014339740088841804,-0.061420633806699945,0.08997358676967704,0.09864835731218638,-0.11025879059160916,0.12614014675266194,0.10097554004652824,0.106710179689149,0.08981847541687231,0.08838222240285198,0.08628790535423624,0.48118623915879183
