,Country Name,ControlofCorruption,PoliticalStability,GovernmentEffectiveness,RegulatoryQuality,RuleofLaw,VoiceandAccountability,GDP per capita,GDP growth,debt index,Inflation rate,fiscal balance,trade index,unemployment,School enrollment,Life expectancy,Intentional homicides,gini index,得分
1,Finland,0.2140723777942872,0.16916830719984202,0.19805467332922305,0.18396608020783395,0.1816929412869175,0.15292563308168053,0.18679996923566156,0.028582467857425103,0.08630419355578518,0.09370900680146982,0.08174907585285847,0.09293239904928792,0.09232193519489941,0.20877495863544623,0.10337699438654896,0.09844484843925234,0.0928414392769131,0.993921992142587
16,France,0.10767599217341453,0.08917632641050453,0.14587493248963884,0.09887924745620008,0.11574750486506533,0.11367641893014842,0.16805280403165287,0.01901198595308011,0.07937418742678143,0.09462301132212647,-0.06501815190626999,0.0927983289376583,0.09544903577600028,0.12365979280958041,0.10488751401480671,0.09941703463538866,0.10191926889510015,0.7768388185070169
81,"Gambia, The",-0.021082997416252212,0.07971784150204715,-0.0585632056210358,-0.05340448713348654,-0.017205920655224125,-0.06607596623144045,0.0026283067731604336,-0.054414129576117076,0.08630419355578518,0.0880506040838825,0.0012217352997549878,0.10600006849149424,0.09379229360844472,0.003224016116228748,0.07553501901646813,0.08901895878822626,0.0792246948496325,0.3845347999172999
40,Georgia,-0.11423248383995492,-0.1150225053621436,-0.06732585707644713,-0.07459668220955169,-0.10345423296227312,-0.04974236471024947,0.005905559894275147,0.09164740037569911,0.08619985318974156,0.09589141005145424,-0.0038334811193428873,0.09412084606315294,0.08782802298774417,0.10770018937305403,0.09266405346196854,0.09208229958587179,0.10191926889510015,0.21406848872063153
10,Germany,0.17067377825102623,0.10575696178637253,0.15682785963253357,0.15309215214456717,0.15597396337925012,0.13924987852460544,0.17434222917167275,-0.003314637973284654,0.08630419355578518,0.09331865298330203,-0.07972367138796911,0.09343975332222058,0.09633953511120075,0.0879263062598696,0.10352223664908089,0.10005510235478393,0.10150664027609164,0.8884495724868164
46,Ghana,-0.03097576329246471,-0.01543238937107847,-0.008368347431884643,-0.05149050154460198,0.0022153531306426996,0.0027983796673606964,0.0020553397674607887,0.07534263009061574,0.08630419355578518,0.08609952262158264,-0.06012255356539352,0.12418860510630435,0.09681584742276389,0.014062893994011677,0.07755704965867491,0.09925598299158121,0.09036566756286209,0.4053678905419496
43,Greece,0.036432875191832886,0.0841981673985902,0.07331581745879488,0.09585408939605845,0.06907838393563814,0.10320602517654673,0.09809594318109847,0.06567988817994934,0.002563684209047279,0.09741695778407881,-0.12499294457709502,0.09021872401658583,0.09246689947885317,0.15977529310276778,0.1040677020700286,0.10093310574049674,0.10191926889510015,0.6564935946224526
96,Guatemala,-0.0596419750650387,-0.08050264522311473,-0.0531947346155744,-0.016795662336168783,-0.09456333131031389,-0.03531548826243822,0.011644795814193703,0.06428044779552301,0.13000620395974474,0.08928719565087613,-0.02123637635755605,0.08115370393784713,0.0958114476932353,0.02261729219243199,0.09049645778661859,0.05841597378474381,0.057768006661190356,0.2963841482087373
109,Guinea,-0.06931376710555608,-0.13713118858365894,-0.09067641172060206,-0.11284517062601764,-0.10308667141802356,-0.12442072805327428,0.0023797154538363675,0.08647006637613995,0.08630419355578518,0.08643953240669032,-0.07259776857217393,0.0896662384291233,0.09733357922716371,0.006079575288037239,0.07050376214364731,0.08901895878822626,0.08954041032484507,0.1607313634817254
120,Guinea-Bissau,-0.09435902671520127,-0.07006839952320026,-0.10017618642585556,-0.08931469455547107,-0.10570120584900197,-0.06487072324308789,0.0022484971123826712,-0.01649463846973309,0.08630419355578518,0.09741695778407881,-0.07619878157827631,0.0821126711619598,0.09575967456249757,0.0029788088661577244,0.06747071618033713,0.09402709994620576,0.10191926889510015,0.20972382157587857
100,Honduras,-0.09213045512676558,-0.02435858897099799,-0.06475538312192931,-0.05431736001824912,-0.0839416856900855,-0.01601778960969074,0.0077453810910706015,0.06285815920376996,0.08630419355578518,0.09043458187334578,-0.10318625849014779,0.06215340316252386,0.09733357922716371,0.03161894193090858,0.09179330990007584,0.025248660156974533,0.037136575710765236,0.29246548908421716
32,Hungary,0.051870062963252854,0.12164483266236387,0.09371299141819124,0.12757399932407187,0.08289477974963093,0.11384186223376641,0.04604886939275174,0.07938245186590055,0.08195068595712253,0.09672807001862392,-0.18100316654260792,0.09106090952270271,0.09733357922716371,0.10963072222432066,0.09574047845358144,0.09923244665337883,0.10191926889510015,0.7090730752642727
6,Iceland,0.19831335751674634,0.1563453318815247,0.18486701311924872,0.152548049569369,0.17742431735079167,0.14505617374690544,0.22424238720956996,0.009367920745559989,0.08518670967537638,0.09690564806267704,-0.046787081678761,0.09549210674508776,0.09578038381396428,0.1343102455262565,0.10653036549137641,0.10010736864757057,0.0928414392769131,0.9473280920836032
66,India,-0.05018639162324282,-0.11681953363737882,-0.01786197162333846,-0.03864430862404715,-0.0016601320067428191,0.041975510661056405,0.003243978297571324,0.06368922968241879,0.0777340229600917,0.09741695778407881,-0.2238699098093023,0.08179039833278388,0.09457924618100534,0.025042222798191,0.084184228622138,0.09601552476249726,0.10191926889510015,0.3804153392971355
93,Indonesia,-0.10277085527373574,-0.15277046209763076,-0.052009885458608934,-0.07521021838514341,-0.08686886749632199,-0.026776281421902345,0.006150391564475781,0.07533385404626028,0.1138793440474179,0.0795098622088977,-0.011852585450920272,0.0931155992868102,0.09733357922716371,0.03642845678207878,0.08883966304575283,0.1011152737460014,0.10191926889510015,0.2346301983643552
94,"Iran, Islamic Rep.",-0.01970470408372835,-0.07463086069801741,-0.058261938050264854,-0.13341088743368823,-0.07842432631614883,-0.10588675223925649,0.013218769354205979,0.13526229014643235,0.08630419355578518,0.07318846369397915,-0.07236687386750891,0.08413588560886409,0.08739312818921124,0.046933576256649165,0.0932211705433619,0.09834068879607744,0.09036566756286209,0.25087562964886917
13,Ireland,0.12367404727034076,0.1451449456613137,0.1484646365423691,0.174223338463461,0.1522459481286698,0.12514634030671382,0.2262919499970928,0.09877195019082154,0.11214433069936826,0.09741695778407881,-0.010691014492105499,0.09316402816150464,0.09733357922716371,0.13173890213394454,0.1027347007729357,0.10021224122340504,0.10191926889510015,0.8552060725465475
25,Israel,0.10810371262953423,-0.14108470586683242,0.0973827842866622,0.09315059531333637,0.1020959310533457,0.05801632276739975,0.1317056477219687,-0.0019123791045044533,0.08630419355578518,0.09545349391891181,-0.1635956368923506,0.09023657249758604,0.08720674442898822,0.1413078791115455,0.10513926728397748,0.09720968615292434,0.10191926889510015,0.6371074909441397
35,Italy,0.04730237548761308,0.08090180210535385,0.07116274055643039,0.09162577468179293,0.07063362356579095,0.10228366056028623,0.1548236907299743,0.0042517189583925925,0.08630419355578518,0.09602937147043158,-0.05903268192352896,0.09556105609947546,0.0948277572151734,0.13670232080538336,0.10616887361532014,0.10051293095778019,0.10191926889510015,0.6613862116340199
56,Jamaica,-0.04622935796128177,-0.02009249170892186,-0.007333269799895012,0.023860294563442772,-0.0328572131165246,0.058832997496146316,0.02548922346562147,0.0334402594498407,0.0,0.0920284409674172,-0.14282620843479005,0.08695303655410887,0.08451454062001393,0.045793510041858984,0.0938074006313839,0.04507849935919555,0.06767109351739445,0.43435478147021644
38,Jordan,-0.0056317377646843345,-0.044075097518830264,0.00745256669715931,0.0024704119885559416,0.0058794925249308645,-0.0784433647660396,0.012567885821369458,0.09683719581309719,0.05089344545343357,0.09438835867158712,-0.09213278938835323,0.09001694851242553,0.08221581014521316,0.07288949668844177,0.09575400212005286,0.09956597653243476,0.10191926889510015,0.41504175437523233
101,Kazakhstan,-0.10062758860200238,0.034597141385264485,-0.10152612155933469,-0.0702888966094878,-0.11475056434425006,-0.10562699454560444,0.01147206953647218,0.16407952161046743,0.12500233392691268,0.09524498212790754,-0.005126209619675375,0.08593416101286856,0.0945792461851472,0.07584485094269998,0.0872728539617392,0.08284709482297367,0.10191926889510015,0.2506939246139513
106,Kenya,-0.09070256940719985,-0.11463389650718384,-0.07146861994972327,-0.017926039729419776,-0.0922692827009988,-0.06690540173670706,0.00277519697211853,0.009155964292910719,0.08630419355578518,0.09472135834788888,-0.026633671584814132,0.08386844365609324,0.09584251107962563,0.006844173318395694,0.07276928338674812,0.09234393814824718,0.048896491352507565,0.24796329141387935
30,"Korea, Rep.",0.044204930068193364,0.023329228202581705,0.07522981062661935,0.07624725266159815,0.08779888051478611,0.07342737768642947,0.09109031689149705,0.1293405831108782,0.11516276304266822,0.09679998347889729,0.06884013672851028,0.08496615387733666,0.09536619827103993,0.20214467591769147,0.10158567302073424,0.1010334880339206,0.10191926889510015,0.6389122832705375
72,Kosovo,0.032574442012563466,-0.01594088119009817,-0.03667422979698272,-0.030280367567975062,-0.0059745957187397605,-0.03841611007442471,0.013110761278347068,0.0294196077882636,0.08630419355578518,0.09566767173243497,0.06984096864087523,0.09044104468588422,0.0,0.07787704430225069,0.09882013104544103,0.08957193599944677,0.10191926889510015,0.4184446219150912
114,Kyrgyz Republic,-0.09621655031727849,-0.05931660894299147,-0.0532271019270864,-0.014273272442001977,-0.08149119958984757,-0.09999606253262772,0.0022260593289486446,-0.0002900624906379334,0.09367424723072124,0.095170070455852,-0.12138660416871563,0.09743487949414241,0.08791085999361105,0.10740666916288463,0.0901922236384523,0.09005608241306352,0.10191926889510015,0.2681079512186558
111,Lao PDR,-0.06088520401142057,-0.009974350070170428,-0.08122352690080956,-0.12198822431110282,-0.11955324409114763,-0.17124132655695648,0.0021699552203042864,0.09909639100791189,0.08630419355578518,0.08280256527798231,-0.058628115756283405,0.09480105474217204,0.09338846287556625,0.010250203104002036,0.07878244257404368,0.08901895878822626,0.10191926889510015,0.21692388997793552
33,Latvia,0.0009801165504405673,0.09112294793467747,0.045987985635615326,0.08952222226793403,0.02960506884400583,0.08250225027666883,0.028623827060563968,0.11867517950551071,0.08630419355578518,0.09466314187208842,-0.05153231286622273,0.09651943993500745,0.08526007371423439,0.1668657195247506,0.09390397060491383,0.0886723515339971,0.10191926889510015,0.589373138082238
44,Lesotho,-0.01571868790602737,-0.004575767427040738,0.003054178898304968,-0.04705585188332363,0.007865413348246003,0.003802755028385956,0.002687162748397241,0.01211904675564622,0.08630419355578518,0.022642928375508485,-0.04911802358897052,0.0935871656630233,0.07990672615262513,0.005314977255217976,0.06033670623783925,0.04594008920422192,0.05405434909011385,0.42899274847064955
31,Lithuania,0.018875194558423652,0.08618771707315655,0.046684553926233975,0.10912701766315515,0.037972133600663656,0.08911127388395533,0.028656065918034032,0.11303764018612415,0.11590734353278319,0.09036195901610447,-0.036954807627025,0.09143048079930599,0.08695823339067832,0.15520339742842496,0.09496262539140952,0.08965651640614064,0.10191926889510015,0.614791149480752
7,Luxembourg,0.181644044323395,0.15804590960900694,0.1866095573256673,0.18889877996481994,0.17851320234405652,0.13868516652523807,0.36675161333749434,0.05400253693329763,0.08630419355578518,0.09501403813976421,0.04178775159000217,0.0926466610107252,0.09447569943079107,0.029164199772726804,0.10317365520047776,0.10018049740869493,0.10191926889510015,0.9506903278542432
76,Madagascar,0.00011055830513487809,-0.021740461590593316,-0.030634387267318514,-0.03014419928778727,-0.020010447323219698,-0.01511067596338811,0.002151351597708405,-0.2077442818616842,0.08630419355578518,0.06757613354441735,-0.08418929291846605,0.07975745909409553,0.09474492020516467,0.005061661997488556,0.0779328721078809,0.08901895878822626,0.09861823994303215,0.4001606328452823
87,Malawi,-0.09231709402671809,0.0007835287717519189,-0.07228041115320327,-0.05394480309380179,-0.03730617647997395,-0.05742213308967189,0.002052476820362224,0.028462774408059943,0.11780754520926769,0.07212780849984603,-0.05302360143046322,0.08565696702665634,0.09235299926676664,0.00104771388991218,0.06248842209139176,0.09504856677009224,0.09036566756286209,0.30386020035762185
39,Malaysia,0.022295359945418324,0.05206653647024822,0.08705797979447248,0.052770991185187036,0.037515559939359115,-0.04854235746020147,0.028901778416475905,0.0902602839204269,0.10098036684346486,0.09432316387023623,-0.08146848496550518,0.09228930546724268,0.09625669711335973,0.06753258839085638,0.0973472775737289,0.09873621629595784,0.06890897937441995,0.5549964298301382
