,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
148,Morocco,1.568506827,1.71239293,1.560673887,1.539948547,1.616637,1.65898304,1.350802572,1.352998286,1.394411914,1.345256187,1.152160445,1.272404062,1.038243692,1.243378935,1.691041868,2.138766486,1.415522885,1.719138031,1.240837378
150,Moldova,9.597369986,7.64387498,6.645933912,7.116588961,6.318941582,5.254073178,5.738063248,6.003638791,6.4854176,5.29519875,5.618523364,5.620204266,3.952465344,4.642930401,4.918823427,3.473174163,4.096792902,2.992636137,2.305425211
151,Madagascar,8.93899635959091,10.160946731869567,9.206055688705128,8.99380856078205,8.671838678493671,8.655994360359552,8.657303045937502,8.582991394361702,8.693485926836736,8.568700097210526,8.12859465571134,7.301899900488636,7.827611984651163,7.71578314071591,7.7283111248089895,7.214601057977778,6.623042276875,6.512034288253164,5.809719014242856
152,Maldives,2.719377263,1.8968905275,1.7055606275000001,1.7842649014999998,2.0204665795,0.895062833,1.455824463,1.697836108,1.640554507,0.788450773,2.517426888,0.721861826,3.0849142445,0.879287074,3.785449154,6.849342665,1.8049469705,0.565017506,0.9121171530000001
154,Mexico,9.920856973,9.785506585,8.925997121,9.358974931,9.717353048,8.122157319,12.63905213,17.60831917,22.57545056,23.52123248,22.14213334,19.40886274,16.62579637,17.03782865,19.91269533,25.7089978,29.07106162,28.73670232,28.3706034
157,North Macedonia,2.928357728,3.408937064,2.382058916,2.5885317949999997,2.229619821,2.033496529,1.693022185,1.691613945,2.076555352,1.447538316,1.398078847,1.059697071,1.684490177,1.202307468,0.913134039,1.488955791,1.200216807,1.151931068,1.1518389405
158,Mali,8.93899635959091,10.160946731869567,9.206055688705128,8.99380856078205,8.671838678493671,8.655994360359552,8.657303045937502,8.582991394361702,8.693485926836736,8.568700097210526,8.12859465571134,7.301899900488636,7.827611984651163,7.71578314071591,7.7283111248089895,7.214601057977778,6.623042276875,6.512034288253164,5.809719014242856
159,Malta,1.504815409,1.462430495,1.73774887,0.988486602,0.0,0.980743109,1.465226512,0.971914112,0.965584166,0.71818443,2.844889512,1.642637231,1.39473256,0.922596463,1.146528655,2.055099501,1.593607358,1.135390813,1.58536392
162,Montenegro,4.401903579,2.819259491,2.7891054655,2.3724400814999997,2.6639384955,1.936877173,3.862793572,3.371149064,2.402771838,3.358543735,2.715954314,1.596571841,3.191574244,2.711509721,4.463780408,2.390198275,2.229998901,3.662490366,2.865959093
163,Mongolia,10.593996342,13.89358647,13.33924052,15.75346071,13.13087812,11.37319142,8.055020348,8.190608551,8.787081299,9.601650618,7.045000917,7.217753731,7.244624438,7.137061258,6.020237158,6.134007839,6.182547929,6.356261972,5.978723067
165,Mozambique,5.542484825,5.400624703,5.675383436,5.313769294,4.240964989,3.917258819,4.466571104,3.594715602,3.718409403,3.510077519,4.5692514645,3.1226176425,3.077153342,2.8004946664999997,2.9660370824999998,2.5374868189999997,2.6121832664999998,2.6093233905,2.532695015
166,Mauritania,8.93899635959091,10.160946731869567,9.206055688705128,8.99380856078205,8.671838678493671,8.655994360359552,8.657303045937502,8.582991394361702,8.693485926836736,8.568700097210526,8.12859465571134,7.301899900488636,7.827611984651163,7.71578314071591,7.7283111248089895,7.214601057977778,6.623042276875,6.512034288253164,5.809719014242856
168,Malawi,4.840501216,2.499961876,3.340964443,1.584039221,6.328190439,5.171712859,5.681859985,2.264979851,3.576437303,2.292456188,1.812157825,3.1226176425,3.077153342,3.3907630195,3.300011286,3.640773346,2.6121832664999998,3.46252637,3.8948859815
169,Malaysia,2.333901497,2.287558584,1.972954486,2.351053099,2.244107443,2.440086246,2.191951587,2.02271221,1.914348639,1.849850626,2.070992452,2.127665134,2.2386356435,2.0389375595,1.8316776285,1.9699179105,1.7686166975,1.6313601599999998,1.9554077785000001
173,Niger,8.6762328155,5.381934430499999,4.461220464,4.52119466,6.4674169804999995,6.921250522999999,6.1953733675,5.388422223,5.346375463999999,4.855455259,4.428158163,4.233885076,3.779765503,4.1855231,3.948693927,3.7589152429999997,3.5612035549999996,3.400282533,4.8413490134999995
174,Nigeria,28.714258270000002,30.990640919999997,30.75977827,33.165305395,35.02800491,33.65020985,35.515053835,35.965397095,33.727067765,32.224106165,31.026061634999998,30.664885025,31.224465015,27.676767015,34.09330868,31.411556150000003,27.47713732,21.99403242,19.958196535
175,Nicaragua,10.61440141,11.99898339,12.04116363,13.40395816,13.09451976,12.77265778,12.98647219,13.95865801,13.47857456,12.50204344,11.24942123,9.797999559,8.546682959,8.42005941,7.185947903,6.750361755,10.54829153,7.867997311,6.8775759359999995
