,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,平均值
13,Belarus,0.008685773,0.130788327,0.143228104,0.169272981,0.147740432,0.12654274,0.162451382,0.186609004,0.218944496,0.229473513,0.242006404,0.244745866,0.242207199,0.247605295,0.254865547,0.280225632,0.285534478,0.285910198,0.250939886,0.203040908
95,Portugal,0.135832791,0.143966974,0.152036335,0.090834825,0.194852124,0.179989083,0.20650501,0.190433733,0.191391389,0.206546575,0.264103866,0.257926383,0.239921392,0.235868018,0.262156732,0.225479066,0.255430339,0.225069469,0.211546287,0.203678442
58,Italy,0.184453454,0.171466352,0.171765411,0.190923154,0.18921982,0.188692661,0.191158857,0.194861508,0.203522457,0.200705114,0.20405775,0.208185398,0.212092177,0.213075728,0.221875751,0.225637549,0.227878918,0.233457494,0.237698738,0.203722542
100,Rwanda,0.171864866,0.203606618,0.218238973,0.212841601,0.183021263,0.201964715,0.242906672,0.21621717,0.201705544,0.223847249,0.215728745,0.189169449,0.173094867,0.211255639,0.208696994,0.202915611,0.201226827,0.194822641,0.205359897,0.204130807
62,Kenya,0.158953481,0.199941969,0.223997319,0.233068802,0.233537788,0.235568404,0.230952211,0.19515843,0.196963845,0.181905169,0.179813367,0.207911503,0.189105967,0.193850385,0.191738047,0.189672344,0.189262185,0.232200752,0.22198217,0.204504428
83,Malawi,0.149450999,0.251546627,0.214861627,0.291499683,0.084557168,0.135003363,0.112750462,0.261796674,0.20459017,0.26059814,0.281549022,0.225096837,0.218769211,0.209765591,0.187493883,0.202479499,0.217075042,0.203060444,0.189112466,0.205318785
88,Netherlands,0.058184822,0.043598609,0.07327596,0.117146458,0.231037527,0.195918793,0.180292783,0.171932709,0.197183523,0.200715785,0.197040916,0.245631746,0.251232808,0.296924825,0.321116682,0.232273436,0.308054765,0.287498769,0.292733244,0.205357587
101,Senegal,0.120479685,0.065284254,0.160439394,0.190469364,0.21253331,0.214071573,0.179214271,0.202847727,0.212166055,0.093195636,0.211440046,0.217038212,0.253375396,0.397570395,0.238836006,0.195724886,0.259150279,0.239560375,0.253391511,0.206146757
5,Azerbaijan,0.192603327,0.189994841,0.199638115,0.210278272,0.196824219,0.207855518,0.207468107,0.205835025,0.203441733,0.202426472,0.207316979,0.200582117,0.195637095,0.206838082,0.224484339,0.220128763,0.215054037,0.226948274,0.203914184,0.206172079
85,Niger,0.159739751,0.184426678,0.190427681,0.188445677,0.202117591,0.182491331,0.189421933,0.191487324,0.202058633,0.192869371,0.201595302,0.211764482,0.215074837,0.234761329,0.236233503,0.235734223,0.238026381,0.240931531,0.223617635,0.206380273
4,Austria,0.17833783,0.241905884,0.205808407,0.227431185,0.199638844,0.265731771,0.213511661,0.242730077,0.215429303,0.148461694,0.134236859,0.203577373,0.27215267,0.269541382,0.23994781,0.180173706,0.12133445,0.157737284,0.204564699,0.206434363
